"ike M","*","1"
"ke M*","A","1"
"e M*A","*","1"
" M*A*","S","3"
"M*A*S","*","3"
"*A*S*","H","3"
"A*S*H"," ","1"
"A*S*H",",","2"
"*S*H ","o","1"
"S*H o","r","1"
"*H or"," ","1"
"H or ","s","1"
" or s","o","3"
" or s","t","1"
" or s","u","2"
"hing?"," ","2"
"ing? ","I","1"
"ing? ","N","1"
"ing? ","S","1"
"ing? ","W","3"
"ng? I"," ","1"
"g? I ","g","1"
"? I g","u","1"
"? I g","o","1"
" I gu","e","3"
"I gue","s","3"
" gues","s","4"
"guess"," ","1"
"guess",".","2"
"guess","?","1"
"uess ","M","1"
"uess ","w","3"
"ess M","*","1"
"ss M*","A","1"
"s M*A","*","1"
"*S*H,"," ","2"
"S*H, ","t","1"
"S*H, ","a","1"
"*H, t","h","1"
"H, th","e","1"
"y had"," ","14"
"y had","n","2"
"y had",".","1"
"final"," ","1"
"final","l","16"
"nal e","p","1"
"al ep","i","1"
"l epi","s","1"
" epis","o","1"
"episo","d","1"
"pisod","e","1"
"isode"," ","1"
"sode ","o","1"
"ode o","f","1"
" of M","*","1"
" of M","e","2"
" of M","o","3"
" of M","i","6"
"of M*","A","1"
"f M*A","*","1"
"*H, a","n","1"
"H, an","d","1"
"d I d","o","5"
"d I d","i","2"
"rst. ","D","1"
"rst. ","I","1"
"rst. ","T","1"
"rst. ","B","1"
"rst. ","[","1"
"st. D","o","1"
"t. Do","e","3"
"t. Do","n","1"
"know?"," ","1"
"know?","§","1"
"now? ","B","1"
"ow? B","u","1"
"w? Bu","t","1"
"? But"," ","3"
"we we","r","5"
"we we","n","2"
"we we","l","1"
"e wer","e","14"
"ere s","e","1"
"ere s","o","10"
"ere s","h","3"
"ere s","t","2"
"ere s","p","1"
"ere s","i","1"
"re se","c","1"
"re se","x","1"
"re se","n","1"
"nd in"," ","11"
"nd in","u","1"
"nd in","d","5"
"nd in","s","3"
"nd in","j","1"
"nd in","c","1"
"nd in","f","2"
"nd in","t","2"
"on, b","u","6"
"n, bu","t","8"
"n, bu","y","1"
"but t","h","20"
"but t","w","1"
"but t","o","3"
" bigg","e","18"
"bigge","s","13"
"bigge","r","5"
"igges","t","14"
"ggest"," ","14"
"ggest","e","1"
"gest ","r","1"
"gest ","t","4"
"gest ","n","2"
"gest ","s","3"
"gest ","c","3"
"gest ","v","1"
"gest ","p","3"
"gest ","i","1"
"gest ","b","2"
"gest ","e","2"
"gest ","g","1"
"ngs i","n","3"
"gs in"," ","3"
"gs in","c","1"
"＊s an"," ","5"
"＊s an","o","1"
"s an ","h","3"
"s an ","u","2"
"s an ","a","2"
"s an ","i","4"
"s an ","e","2"
"s an ","o","1"
"onor.","
","2"
"onor."," ","4"
"nor.
","L","1"
"nor.
","I","1"
"or.
L","a","1"
"r.
La","s","1"
".
Las","t","3"
"t, I ","d","1"
"t, I ","c","1"
"t, I ","w","3"
"t, I ","k","2"
"t, I ","s","2"
"t, I ","r","1"
"t, I ","h","1"
" I di","d","17"
"I did"," ","11"
"I did","n","5"
"I did",".","1"
" did ","w","5"
" did ","i","9"
" did ","y","5"
" did ","M","1"
" did ","r","1"
" did ","a","4"
" did ","n","3"
" did ","s","2"
" did ","m","2"
" did ","q","1"
" did ","t","7"
" did ","h","1"
"did w","a","2"
"did w","i","1"
"did w","e","2"
"id wa","n","1"
"id wa","s","2"
"id wa","l","1"
"he co","r","6"
"he co","u","14"
"he co","m","5"
"he co","s","5"
"he co","n","7"
"he co","o","1"
"he co","v","1"
"e cor","r","5"
"e cor","p","1"
"e cor","e","1"
"rupt ","m","2"
"rupt ","f","1"
"rupt ","y","1"
"rupt ","p","1"
"rupt ","d","2"
"upt m","e","2"
"pt me","d","2"
"dia h","a","1"
"ia ha","s","2"
"has r","e","5"
"as re","f","2"
"as re","p","1"
"as re","c","2"
"as re","t","1"
"as re","a","1"
"s ref","u","2"
"fused"," ","7"
"o do."," ","6"
"o do.","
","1"
" do. ","I","2"
" do. ","A","1"
" do. ","T","1"
" do. ","M","1"
" do. ","B","1"
" do. ","Y","3"
" do. ","W","1"
"do. I"," ","1"
"do. I","＊","1"
"o. I ","h","1"
"o. I ","d","1"
"o. I ","s","1"
" I he","l","2"
" I he","a","7"
"I hel","d","2"
" held"," ","7"
"held ","J","2"
"held ","t","2"
"held ","n","1"
"held ","i","1"
"held ","h","1"
"eld J","o","2"
"ld Jo","e","2"
"d Joe"," ","2"
" Joe ","B","20"
" Joe ","a","1"
" Joe ","i","1"
" Joe ","s","1"
" Joe ","w","2"
" Joe ","g","2"
" Joe ","c","1"
"Joe B","i","24"
"oe Bi","d","24"
"e Bid","e","28"
" Bide","n","50"
"Biden"," ","38"
"Biden",".","3"
"Biden","s","1"
"Biden","＊","7"
"Biden",",","2"
"Biden","?","1"
"iden ","a","5"
"iden ","i","5"
"iden ","l","1"
"iden ","s","5"
"iden ","e","1"
"iden ","h","5"
"iden ","w","4"
"iden ","t","5"
"iden ","d","2"
"iden ","p","2"
"iden ","r","1"
"iden ","b","1"
"iden ","o","1"
"en ac","c","1"
"n acc","o","2"
"n acc","e","1"
"ble f","o","3"
"le fo","r","5"
"for h","i","2"
"for h","u","2"
"for h","e","3"
"for h","o","1"
"or hi","s","2"
"r his"," ","4"
"r his","t","6"
"his 4","7","2"
"is 47"," ","2"
"s 47 ","y","2"
" 47 y","e","11"
"47 ye","a","11"
"7 yea","r","11"
" lie,"," ","1"
"lie, ","4","1"
"ie, 4","7","1"
"e, 47"," ","1"
", 47 ","y","2"
"f bet","r","1"
"traya","l","2"
"rayal",",","1"
"rayal"," ","1"
"ayal,"," ","1"
"yal, ","a","2"
"and 4","7","1"
"and 4",",","1"
"nd 47"," ","1"
"d 47 ","y","1"
"of fa","i","2"
"of fa","m","1"
"f fai","l","1"
"f fai","t","1"
"lure."," ","1"
"Joe a","c","1"
"oe ac","c","1"
"e acc","o","3"
"or sh","i","1"
"or sh","o","1"
"r shi","p","1"
" ship","p","1"
" ship","b","1"
" ship",",","1"
" ship"," ","1"
" ship","s","1"
"shipp","i","1"
"hippi","n","1"
"ippin","g","4"
"pping"," ","7"
"our j","o","12"
"ur jo","b","12"
"nd dr","e","2"
"nd dr","i","3"
"d dre","a","2"
"ms ab","r","1"
"s abr","o","2"
" abro","a","2"
"abroa","d","2"
"broad",",","1"
"broad",".","1"
"road,"," ","1"
"oad, ","a","1"
"ad, a","n","1"
"d, an","d","15"
"d, an"," ","1"
"for b","o","1"
"for b","e","3"
"for b","u","1"
"or bo","w","1"
"or bo","r","2"
"r bow","i","1"
" bowi","n","1"
"bowin","g","1"
"he vi","o","1"
"he vi","r","3"
"he vi","c","2"
"e vio","l","3"
"olent"," ","5"
"lent ","m","1"
"lent ","d","1"
"lent ","b","1"
"lent ","k","1"
"lent ","c","1"
"lent ","a","1"
"lent ","f","2"
"lent ","o","1"
"lent ","r","1"
"nt mo","b","1"
"t mob"," ","1"
" mob ","a","1"
"mob a","t","1"
"ob at"," ","1"
"b at ","h","1"
" at h","o","1"
" at h","e","2"
"at ho","m","1"
"at ho","n","5"
"at ho","c","1"
"at ho","r","2"
"at ho","p","1"
"t hom","e","1"
" home",".","7"
" home"," ","18"
" home","l","3"
" home","s","2"
" home",",","1"
"home."," ","5"
"home.","
","2"
"ome. ","C","1"
"ome. ","G","1"
"ome. ","T","2"
"ome. ","Y","2"
"ome. ","J","1"
"ome. ","[","1"
"me. C","a","1"
"me. C","o","1"
"e. Ca","n","1"
". Can"," ","11"
" Can ","y","13"
"Can y","o","14"
"an yo","u","19"
"ou im","a","7"
"u ima","g","7"
"ine t","h","2"
"se pe","o","14"
"se pe","n","2"
"se pe","a","1"
"ple t","h","15"
"ple t","e","1"
"ple t","o","3"
"le th","e","4"
"le th","i","7"
"le th","a","14"
"e way"," ","7"
"e way",",","14"
"e way",".","1"
"e way","s","1"
"way t","h","4"
"way t","o","3"
"hey t","a","5"
"hey t","h","2"
"hey t","u","1"
"hey t","e","2"
"hey t","o","2"
"ey ta","k","3"
"ey ta","l","2"
"y tak","e","5"
"y tak","i","1"
"ake o","v","1"
"ake o","u","7"
"ke ov","e","1"
"ese D","e","1"
"se De","m","4"
"ats c","i","1"
"ts ci","t","3"
"s cit","i","3"
"ties?"," ","1"
"ies? ","I","1"
"es? I"," ","1"
"es? I","f","1"
"s? I ","d","3"
"s? I ","c","1"
"? I d","o","6"
"? I d","i","1"
"n＊t e","v","16"
"n＊t e","x","1"
"＊t ev","e","16"
"ven b","e","5"
"ven b","y","1"
"n bel","i","1"
"The w","h","4"
"The w","a","1"
"he wh","o","9"
"ole n","a","1"
"le na","t","2"
"ion s","a","2"
"ion s","i","2"
"ion s","e","1"
"ion s","y","1"
"ion s","h","1"
"on sa","w","1"
"on sa","v","1"
"on sa","n","2"
"n saw"," ","1"
" saw ","t","2"
" saw ","w","2"
" saw ","i","2"
" saw ","o","2"
" saw ","l","2"
"saw t","h","2"
"saw t","o","1"
"aw th","e","2"
"aw th","a","1"
"th. D","i","1"
"h. Di","d","1"
"ou se","e","26"
"u see"," ","26"
"see l","a","3"
"ee la","s","3"
"e las","t","18"
"ht, n","a","1"
"t, na","m","1"
", nam","e","3"
" name"," ","8"
" name","s","2"
" name","d","1"
"name ","o","4"
"name ","i","3"
"name ","T","1"
"name ","B","1"
"me on","e","5"
"me on"," ","2"
"me on",",","1"
" one,"," ","8"
"one, ","I","1"
"one, ","p","1"
"one, ","s","1"
"one, ","r","2"
"one, ","c","1"
"one, ","a","2"
"one, ","g","1"
"one, ","b","1"
"one, ","w","3"
"ne, I"," ","2"
"e, I ","s","2"
"e, I ","d","1"
"e, I ","w","3"
"e, I ","r","1"
"e, I ","g","1"
"e, I ","t","1"
"said,"," ","105"
"aid, ","※","89"
"aid, ","w","3"
"aid, ","t","4"
"aid, ","l","1"
"aid, ","o","1"
"aid, ","a","1"
"aid, ","§","1"
"aid, ","m","1"
"aid, ","g","1"
"aid, ","d","1"
"aid, ","v","1"
"aid, ","R","1"
"id, ※","S","8"
"id, ※","L","4"
"id, ※","N","5"
"id, ※","J","2"
"id, ※","I","11"
"id, ※","s","3"
"id, ※","Y","4"
"id, ※","W","15"
"id, ※","O","10"
"id, ※","H","10"
"id, ※","M","4"
"id, ※","F","3"
"id, ※","R","2"
"id, ※","A","1"
"id, ※","D","2"
"id, ※","2","1"
"id, ※","U","1"
"id, ※","t","2"
"id, ※","T","1"
"d, ※S","l","1"
"d, ※S","a","1"
"d, ※S","i","6"
", ※Sl","e","1"
" ※Sle","e","1"
"※Slee","p","1"
" Joe,"," ","2"
"Joe, ","n","1"
"Joe, ","s","1"
"Joe, ","g","1"
"Joe, ","i","1"
"oe, n","a","1"
"e, na","m","1"
"one l","a","1"
"one l","i","1"
"ne la","w","1"
"ent g","r","1"
"nt gr","o","1"
"nt gr","e","1"
"t gro","u","5"
" grou","p","15"
" grou","n","3"
"group"," ","12"
"group",".","3"
"roup ","t","3"
"roup ","i","2"
"roup ","o","7"
"oup t","h","3"
"p tha","t","3"
"at su","p","3"
"at su","c","2"
"at su","s","1"
"rts y","o","1"
"ts yo","u","1"
"you.§"," ","1"
"you.§","
","1"
"ou.§ ","T","1"
"u.§ T","h","1"
".§ Th","e","15"
".§ Th","i","2"
".§ Th","a","4"
"§ The","n","5"
"§ The","y","13"
"§ The","s","1"
"§ The"," ","4"
" Then",",","4"
" Then"," ","25"
"Then,"," ","6"
"en, C","h","1"
"n, Ch","r","1"
", Chr","i","4"
" Chri","s","16"
"Chris"," ","7"
"Chris",",","1"
"Chris","?","1"
"Chris","t","6"
"Chris",".","1"
"hris ","W","4"
"hris ","S","1"
"hris ","a","1"
"hris ","C","1"
"ris W","a","4"
"is Wa","l","4"
"s Wal","l","5"
"Walla","c","4"
"allac","e","4"
"llace"," ","3"
"llace",",","1"
"ace s","a","1"
"ce sa","y","1"
"e say","s","1"
"e say","i","3"
"e say"," ","4"
" says",",","4"
" says"," ","2"
"says,"," ","4"
"ays, ","※","5"
"ays, ","a","1"
"ays, ","w","1"
"ays, ","s","1"
"ays, ","e","1"
"ays, ","b","1"
"ys, ※","D","2"
"ys, ※","L","1"
"ys, ※","T","1"
"ys, ※","W","1"
"s, ※D","o","1"
"s, ※D","i","1"
", ※Do","n","2"
", ※Do"," ","1"
" ※Don","＊","1"
" ※Don","a","2"
"※Don＊","t","1"
"Don＊t"," ","11"
"＊t do"," ","9"
"＊t do","n","2"
" do t","h","26"
"do th","a","14"
"do th","e","9"
"do th","i","4"
"o tha","t","23"
"o tha","n","12"
"hat.§"," ","4"
"hat.§","
","1"
"at.§ ","C","1"
"at.§ ","O","1"
"at.§ ","※","1"
"at.§ ","D","1"
"t.§ C","a","1"
".§ Ca","n","2"
"§ Can"," ","2"
"you b","e","10"
"you b","r","1"
"you b","u","1"
"ou be","l","8"
"ou be","t","3"
"ou be","c","1"
"u bel","i","8"
"his g","u","13"
"his g","r","5"
"is gu","y","13"
"s guy","?","1"
"s guy"," ","7"
"s guy",".","3"
"s guy",",","2"
" guy?"," ","1"
"guy? ","I","1"
"uy? I"," ","1"
"y? I ","w","2"
"y? I ","j","1"
" I wa","s","24"
" I wa","n","21"
" I wa","t","5"
"I was"," ","27"
"I was","n","1"
"was d","e","5"
"was d","i","1"
"as de","b","2"
"as de","v","1"
"as de","a","1"
"as de","s","1"
"as de","m","1"
"ebati","n","3"
"batin","g","3"
"ng tw","o","3"
"g two"," ","2"
"g two","-","1"
"o peo","p","2"
"ple l","a","2"
"ple l","i","4"
"ple l","o","3"
"le la","s","2"
"le la","t","2"
"ght.
","I","2"
"ght.
","D","1"
"ght.
","T","1"
"ht.
I"," ","1"
"ht.
I","t","1"
"t.
I ","w","1"
"t.
I ","h","1"
"t.
I ","m","1"
"t.
I ","t","1"
"t.
I ","s","1"
".
I w","a","2"
".
I w","i","1"
".
I w","o","1"
"
I wa","s","2"
"
I wa","n","2"
"ht. J","o","1"
"t. Jo","e","2"
". Joe"," ","4"
"en is"," ","4"
"too w","e","3"
"oo we","a","1"
"oo we","l","2"
"o wea","k","1"
"o wea","r","1"
"o wea","l","1"
" weak"," ","2"
"weak ","t","1"
"weak ","v","1"
"ak to"," ","2"
"o lea","d","2"
"o lea","v","2"
"o lea","r","1"
"lead ","t","1"
"ry. Y","o","2"
"y. Yo","u","8"
"You k","n","40"
"now B","i","1"
"ow Bi","d","3"
"ow Bi","l","1"
"w Bid","e","3"
"den l","o","1"
"en lo","s","1"
"n los","t","2"
"ost b","a","1"
"ost b","y","1"
"st ba","d","1"
"t bad","l","1"
"t bad",".","1"
"dly w","h","1"
"dly w","e","1"
"dly w","i","1"
"hen h","i","1"
"hen h","e","6"
"en hi","s","1"
"n his"," ","4"
"n his","t","8"
"his s","u","1"
"his s","o","2"
"his s","t","6"
"his s","i","1"
"his s","p","1"
"his s","m","1"
"is su","p","1"
"orter","s","3"
"orter"," ","1"
"rters"," ","2"
"rters",".","1"
"re sa","y","2"
" sayi","n","16"
"sayin","g","16"
"ing h","e","10"
"ing h","a","9"
"ing h","u","1"
"ing h","i","6"
"ing h","o","3"
"ng he"," ","2"
"ng he","r","7"
"ng he","a","1"
"g he ","s","1"
"g he ","o","1"
"g he ","i","2"
" he s","h","6"
" he s","a","11"
" he s","t","4"
"he sh","o","10"
"he sh","a","1"
"he sh","e","1"
"e sho","u","12"
"e sho","w","1"
"e sho","t","2"
"e sho","e","1"
" shou","l","31"
"shoul","d","31"
"hould"," ","27"
"hould","＊","1"
"hould","n","4"
"hould","e","1"
"uld c","a","1"
"ld ca","n","1"
" canc","e","3"
"cance","l","3"
"ancel"," ","2"
"ancel","i","1"
"ancel",".","1"
"ncel ","t","1"
"ncel ","r","1"
"cel t","h","1"
"el th","e","1"
"el th","a","2"
"est o","f","4"
"est o","n","1"
"st of"," ","13"
"e deb","a","6"
"bates",".","4"
"bates"," ","1"
"ates."," ","12"
"ates.","
","5"
"ates.","§","1"
"es. N","o","3"
". Now",",","4"
". Now"," ","21"
" Now,"," ","4"
"Now, ","I","2"
"Now, ","n","1"
"Now, ","d","1"
"Now, ","y","1"
"Now, ","i","1"
"Now, ","b","1"
", I u","n","1"
" I un","d","2"
"I und","e","2"
"nders","t","12"
"nders"," ","3"
"nders",".","1"
"nders","＊","1"
"nders","'","1"
"derst","a","8"
"derst","o","4"
"ersta","n","8"
"ersta","r","3"
"rstan","d","8"
"nd he","＊","2"
"nd he"," ","25"
"nd he","r","5"
"d he＊","s","2"
"d he＊","d","1"
" he＊s"," ","30"
"e＊s c","a","1"
"e＊s c","r","1"
"＊s ca","n","1"
"＊s ca","m","1"
"＊s ca","l","3"
"nceli","n","1"
"celin","g","1"
"eling"," ","1"
"es. L","e","1"
"s. Le","t","2"
" Let＊","s","11"
"t＊s s","e","5"
"t＊s s","u","3"
"t＊s s","o","7"
"t＊s s","h","1"
"t＊s s","t","1"
"t＊s s","a","2"
"＊s se","e","5"
"s see"," ","4"
"s see",",","1"
"s see","i","1"
"see w","h","9"
"ee wh","a","9"
"t hap","p","21"
"ppens",".","5"
"ppens",",","1"
"pens."," ","4"
"pens.","
","1"
". I t","h","3"
". I t","u","1"
". I t","o","2"
"ink t","h","10"
"ink t","o","1"
"nk th","a","5"
"nk th","e","7"
"k tha","t","8"
"t＊s n","o","21"
"t＊s n","e","1"
"t＊s n","i","3"
"＊s no","t","28"
"＊s no"," ","2"
"not g","o","22"
"not g","e","4"
"not g","r","1"
"ot go","i","18"
"ot go","o","3"
"ot go","v","1"
"ot go","n","2"
"t goi","n","20"
" a go","o","7"
" a go","v","3"
"a goo","d","7"
"ood m","o","2"
"ood m","u","1"
"ood m","a","2"
"od mo","v","2"
"d mov","e","2"
" move",".","3"
" move","m","9"
" move"," ","3"
" move","d","1"
"move."," ","3"
"ove. ","I","2"
"ove. ","T","1"
"ove. ","H","1"
"ove. ","W","1"
"ove. ","D","1"
"n＊t t","h","18"
"n＊t t","a","8"
"n＊t t","e","2"
"n＊t t","o","1"
"＊t th","i","14"
"＊t th","e","1"
"＊t th","a","3"
"＊s go","i","45"
"＊s go"," ","2"
"＊s go","t","9"
"＊s go",".","1"
"＊s go","o","1"
"＊s go","n","1"
"ve. T","e","1"
"e. Te","l","1"
". Tel","e","1"
" Tele","v","1"
"Telev","i","1"
"n, wi","t","1"
", wit","h","9"
"h tho","s","2"
"h tho","u","2"
"ose r","a","1"
"ose r","e","4"
"se ra","t","1"
"se ra","l","1"
"e rat","i","1"
"ings,"," ","9"
"ngs, ","t","2"
"ngs, ","T","1"
"ngs, ","d","1"
"ngs, ","h","1"
"ngs, ","f","1"
"ngs, ","s","1"
"ngs, ","H","1"
"ngs, ","a","3"
"ngs, ","n","1"
"ngs, ","c","1"
"gs, t","h","1"
"gs, t","o","1"
"they＊","r","48"
"they＊","v","11"
"they＊","l","10"
"they＊","d","3"
"hey＊r","e","94"
"ey＊re"," ","94"
"y＊re ","n","6"
"y＊re ","g","19"
"y＊re ","a","13"
"y＊re ","h","3"
"y＊re ","t","11"
"y＊re ","c","6"
"y＊re ","m","3"
"y＊re ","v","5"
"y＊re ","l","2"
"y＊re ","d","4"
"y＊re ","s","9"
"y＊re ","b","2"
"y＊re ","C","1"
"y＊re ","f","1"
"y＊re ","e","3"
"y＊re ","w","2"
"y＊re ","u","2"
"y＊re ","i","1"
"y＊re ","p","1"
"＊re n","e","3"
"＊re n","o","24"
"＊re n","u","1"
"re ne","v","3"
"re ne","t","1"
"re ne","a","1"
"re ne","e","1"
"ver g","o","4"
"ver g","r","1"
"ver g","i","1"
"ver g","l","1"
"er go","i","3"
"er go","t","1"
"er go","d","1"
"r goi","n","3"
"let t","h","6"
"hem c","a","1"
"hem c","o","1"
"em ca","n","1"
"m can","c","1"
"ncel."," ","1"
"cel. ","Y","1"
"el. Y","o","1"
"You d","o","7"
"You d","i","1"
"You d","e","1"
"now t","e","1"
"now t","h","37"
"now t","o","2"
"ow te","l","1"
"w tel","e","1"
"ion l","i","2"
"on li","k","1"
"on li","e","1"
"n lik","e","2"
"hey g","o","13"
"hey g","a","3"
"hey g","i","1"
"hey g","e","2"
"ey go","i","5"
"ey go","t","4"
"ey go"," ","3"
"ey go","n","1"
"o do?"," ","2"
"o do?","
","1"
" do? ","S","1"
" do? ","W","1"
" do? ","F","1"
" do? ","A","1"
"do? S","o","1"
"o? So","m","1"
"? Som","e","1"
" Some","d","1"
" Some","b","2"
" Some"," ","3"
" Some","t","2"
"Somed","a","1"
"omeda","y","1"
"meday",",","1"
"eday,"," ","1"
"ay, w","e","8"
"ay, w","h","2"
"be do","i","3"
"be do","n","1"
"his a","n","2"
"his a","r","2"
"his a","p","1"
"his a"," ","1"
"is an","y","1"
"is an","d","4"
"is an","a","1"
"is an"," ","2"
" anym","o","12"
"anymo","r","13"
"nymor","e","14"
"ymore",".","8"
"ymore",",","4"
"ymore"," ","2"
"re. W","h","2"
"re. W","e","12"
" do w","i","6"
" do w","h","5"
" do w","e","6"
" do w","o","1"
"do wi","t","6"
"witho","u","4"
"ithou","t","4"
"thout"," ","4"
"hout ","T","1"
"hout ","f","1"
"hout ","d","1"
"hout ","a","1"
"out T","r","1"
"ut Tr","u","1"
"t Tru","m","6"
"rump?"," ","1"
"ump? ","W","1"
"mp? W","h","1"
"p? Wh","a","1"
"? Wha","t","11"
" do?
","T","1"
"do?
T","h","1"
"o?
Th","o","1"
"?
Tho","s","1"
"
Thos","e","2"
"ose p","o","1"
"ose p","e","3"
"se po","o","1"
"e poo","r","3"
" poor"," ","2"
" poor","l","1"
" poor",".","1"
" poor",",","1"
"poor ","p","1"
"poor ","A","1"
"oor p","e","1"
"oor p","o","1"
"or pe","o","5"
"or pe","a","5"
"le. L","o","4"
"le. L","e","1"
"e. Lo","o","4"
"e. Lo","y","1"
"em, w","h","1"
"m, wh","o","1"
", who","a","1"
", who"," ","11"
" whoa",".","1"
"whoa."," ","1"
"hoa. ","T","2"
"hoa. ","G","1"
"oa. T","h","2"
"a. Th","a","3"
"a. Th","e","4"
"a. Th","i","2"
"＊s a ","l","9"
"＊s a ","b","4"
"＊s a ","v","1"
"＊s a ","h","1"
"＊s a ","g","8"
"＊s a ","d","5"
"＊s a ","r","3"
"＊s a ","n","1"
"＊s a ","t","3"
"＊s a ","m","2"
"＊s a ","w","1"
"＊s a ","y","1"
" of p","e","20"
" of p","r","10"
" of p","o","2"
" of p","u","1"
" of p","a","3"
"of pe","o","17"
"of pe","r","1"
"of pe","a","2"
"f peo","p","17"
"le. W","h","1"
"le. W","e","11"
"le. W","i","2"
"do? W","h","1"
"o? Wh","a","1"
"do wh","e","2"
"do wh","a","3"
"o whe","n","5"
"o whe","r","2"
"hen i","n","2"
"hen i","t","2"
" in e","i","1"
" in e","n","2"
" in e","x","1"
" in e","v","2"
"in ei","g","1"
"n eig","h","2"
"ht, 1","2","1"
"t, 12",",","1"
", 12,"," ","1"
" 12, ","m","1"
"12, m","a","1"
"2, ma","y","1"
", may","b","4"
" mayb","e","5"
"maybe"," ","5"
"aybe ","1","1"
"aybe ","s","1"
"aybe ","I","1"
"aybe ","t","2"
"aybe ","h","1"
"aybe ","e","1"
"ybe 1","6","1"
"be 16"," ","1"
"e 16 ","y","1"
" 16 y","e","3"
"16 ye","a","3"
"6 yea","r","3"
"rs, I"," ","2"
"rs, I","C","1"
"rs, I","＊","1"
"d, ※L","e","3"
"d, ※L","i","1"
", ※Le","t","5"
" ※Let","＊","4"
" ※Let"," ","1"
"※Let＊","s","4"
"t＊s h","a","12"
"t＊s h","e","1"
"t＊s h","o","1"
"＊s ha","n","2"
"＊s ha","p","9"
"＊s ha","r","1"
"s han","g","2"
"s han","d","1"
" hang"," ","2"
"hang ","i","2"
"ang i","t","2"
" it u","p","11"
"it up",".","6"
"it up"," ","5"
"t up."," ","5"
"t up.","§","1"
"t up.","
","1"
"up. L","e","1"
"up. L","o","1"
"p. Le","t","1"
" up.§"," ","2"
"up.§ ","1","1"
"up.§ ","T","1"
"p.§ 1","6","1"
".§ 16"," ","1"
"§ 16 ","m","1"
" 16 m","o","1"
"16 mo","r","1"
"6 mor","e","1"
"ore y","e","9"
"ore y","o","3"
"re ye","a","9"
"ears."," ","16"
"ears.","
","3"
"ars. ","B","2"
"ars. ","O","2"
"ars. ","T","2"
"ars. ","A","3"
"ars. ","F","5"
"ars. ","I","2"
"ars. ","W","1"
"ars. ","Y","1"
"ars. ","[","1"
"ars. ",".","1"
"rs. B","u","3"
"rs. B","y","1"
"s. Bu","t","5"
"t wha","t","5"
"at he","＊","3"
"at he"," ","12"
"at he","r","2"
"at he","l","1"
"at he","a","3"
"t he＊","s","8"
"t he＊","d","1"
"e＊s d","o","2"
"＊s do","i","2"
"＊s do"," ","1"
"s doi","n","4"
"u do ","w","1"
"u do ","a","1"
"u do ","k","1"
"u do ","i","2"
"u do ","t","3"
"you l","o","6"
"you l","i","5"
"ou lo","s","2"
"ou lo","v","2"
"ou lo","o","5"
"u los","e","2"
"So, l","e","1"
"o, le","t","1"
", let","＊","5"
", let"," ","3"
" let＊","s","9"
"let＊s"," ","9"
"does."," ","1"
"oes. ","I","1"
"ink h","e","2"
"nk he","＊","2"
"k he＊","s","2"
"e＊s g","o","24"
"at. I","＊","4"
"at. I"," ","7"
"at. I","t","3"
"t. I＊","v","1"
"t. I＊","l","1"
"t. I＊","m","2"
"t. I＊","d","1"
"＊ve g","o","17"
"＊ve g","i","2"
"ve go","t","21"
"ve go","n","2"
"e got"," ","57"
"e got","t","7"
"got n","e","1"
"got n","o","6"
"t new","s","2"
"t new"," ","2"
"news ","f","3"
"news ","c","1"
"news ","w","1"
"news ","m","2"
"news ","n","1"
"ews f","o","2"
"ews f","i","1"
"ws fo","r","2"
"for J","o","1"
"for J","i","1"
"or Jo","e","1"
"r Joe",".","1"
" If y","o","6"
"you e","v","5"
"ou ev","e","6"
"u eve","r","5"
"u eve","n","1"
"r bec","a","2"
"r bec","o","1"
"becam","e","2"
"ecame"," ","2"
"came ","p","1"
"came ","i","4"
"came ","u","3"
"came ","r","3"
"came ","t","6"
"came ","a","3"
"came ","f","2"
"came ","h","2"
"came ","o","7"
"me pr","e","2"
"me pr","o","2"
"e pre","s","13"
"e pre","m","2"
"e pre","e","1"
"e pre","d","1"
" pres","i","36"
" pres","e","4"
" pres","s","4"
" pres","c","2"
"presi","d","37"
"nt, y","o","2"
"t, yo","u","11"
"o dea","l","2"
"o dea","t","2"
"eal w","i","6"
"eal w","o","1"
"eal w","a","6"
"eal w","e","1"
"eal w","h","1"
"al wi","t","7"
"al wi","n","1"
"ith s","o","4"
"ith s","a","3"
"ith s","h","1"
"ith s","u","1"
"th so","m","1"
"th so","c","2"
"th so"," ","1"
"h som","e","2"
"he to","u","3"
"he to","o","2"
"he to","x","2"
"he to","l","1"
"he to","p","1"
"he to","t","1"
"e tou","g","8"
"e tou","c","1"
" toug","h","25"
"tough","e","4"
"tough"," ","12"
"tough",".","6"
"tough",",","3"
"oughe","s","2"
"oughe","r","3"
"ughes","t","2"
"est p","e","2"
"est p","o","2"
"est p","r","2"
"st pe","o","4"
"t peo","p","28"
"orld,"," ","11"
"rld, ","a","7"
"rld, ","t","1"
"rld, ","w","1"
"rld, ","r","1"
"rld, ","b","1"
"ld, a","n","7"
"and C","h","5"
"and C","a","2"
"nd Ch","r","3"
"nd Ch","i","3"
"d Chr","i","3"
"ce is"," ","7"
"ery e","a","2"
"ry ea","s","1"
"ry ea","r","1"
"y eas","y","1"
" easy"," ","4"
" easy",".","7"
" easy",",","2"
" easy","?","1"
"easy ","b","1"
"easy ","t","3"
"asy b","y","1"
"sy by"," ","1"
"y by ","c","1"
"y by ","t","3"
"y by ","w","1"
"y by ","m","1"
"y by ","d","1"
"y by ","o","1"
"y by ","s","1"
